Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
43348.0,-9.347,-1.012,-3.101,-9.478,-0.955,-2.943,2.38,3.99,-0.7,0.23700384615384884,0.104313461538462,-0.5202884615384615,0.2446538461538461,0.304851923076923,2.730538461538462,-0.8593596153846148,-0.7034653846153849,-1.4578846153846152,0.9244053635086613,0.7737438468988983,0.6109028129977015,0.5718746116193754,-16.75150522568462,-16.94430063832803,19.856560893896432,19.93643434911109
,-9.447,-0.972,-3.037,-9.452,-0.995,-2.955,2.45,3.71,-0.49,0.1370038461538492,0.1303134615384618,-0.45028846153846125,0.28465384615384615,0.26485192307692296,2.4505384615384616,-0.7953596153846147,-0.7154653846153849,-1.2478846153846153,0.8558006682492644,0.773963084390025,0.5718293927828134,0.5848085283439806,-16.772750566124916,-16.924654640990607,19.958492255291763,20.018352146243316
,-9.423,-0.921,-3.001,-9.459,-0.952,-2.977,2.17,2.94,-0.84,0.16100384615384833,0.12331346153846212,-0.7302884615384615,0.3356538461538461,0.307851923076923,1.6805384615384615,-0.7593596153846147,-0.7374653846153847,-1.5978846153846153,0.8457025294932444,0.8086001544921165,0.5827970450289899,0.5860418891337219,-16.79549439716658,-16.908958778042006,20.062535172165273,20.100481260214874
,-9.474,-0.95,-2.915,-9.435,-1.06,-2.843,1.4,2.45,-1.12,0.11000384615384817,0.14731346153846125,-1.5002884615384615,0.30665384615384617,0.1998519230769229,1.1905384615384618,-0.6733596153846149,-0.6034653846153848,-1.8778846153846156,0.7480311485229092,0.6525431154620991,0.5866716196648973,0.5890316011042513,-16.809124321234457,-16.897245496357307,20.16970805351165,20.18293790346293
43423.0,-9.459,-1.089,-2.704,-9.45,-1.187,-2.558,1.05,1.05,-0.91,0.12500384615384874,0.13231346153846246,-1.8502884615384614,0.16765384615384615,0.0728519230769229,-0.20946153846153837,-0.462359615384615,-0.31846538461538465,-1.6678846153846154,0.507454616317599,0.35246908516708375,0.5804121389593584,0.5871819906118202,-16.852437778239885,-16.88681463211228,20.263034725605678,20.26564170645367
,-9.612,-1.113,-2.651,-9.488,-1.122,-2.608,2.24,0.98,-0.7,-0.027996153846151728,0.0943134615384622,-0.6602884615384612,0.14365384615384613,0.13785192307692284,-0.27946153846153843,-0.40935961538461463,-0.3684653846153849,-1.4578846153846152,0.43473613474475514,0.4045552142577529,0.5745232126438135,0.5749995169255726,-16.81611657620846,-16.87575769661919,20.362954282312536,20.348492866548284
,-9.514,-1.163,-2.601,-9.488,-1.103,-2.587,3.15,0.98,-0.35,0.07000384615384903,0.0943134615384622,0.24971153846153848,0.09365384615384609,0.15685192307692297,-0.27946153846153843,-0.3593596153846148,-0.347465384615385,-1.1078846153846154,0.3779033137524972,0.392720954758227,0.559228801411196,0.5598336776311115,-16.852343318017535,-16.86807856235796,20.45199960044488,20.436684741006612
,-9.5,-1.139,-2.611,-9.521,-1.074,-2.563,3.78,0.84,-0.14,0.08400384615384837,0.061313461538460956,0.8797115384615384,0.11765384615384611,0.1858519230769229,-0.41946153846153844,-0.36935961538461504,-0.323465384615385,-0.8978846153846154,0.39664291139575786,0.37806101745829035,0.5418483236016146,0.5526211687080674,-16.889963166867663,-16.865563604783798,20.54420537097059,20.52878228133545
43499.0,-9.557,-1.062,-2.52,-9.517,-0.972,-2.685,4.9,1.33,0.28,0.027003846153847988,0.06531346153846229,1.999711538461539,0.19465384615384607,0.287851923076923,0.07053846153846166,-0.27835961538461484,-0.4454653846153849,-0.47788461538461535,0.34073949434524986,0.5343818735396549,0.5264792276597536,0.5497566386804706,-16.88235687240133,-16.866967324885778,20.65555331865067,20.625246480793106
,-9.56,-1.062,-2.501,-9.495,-0.998,-2.654,4.41,1.33,0.42,0.024003846153847874,0.08731346153846253,1.5097115384615387,0.19465384615384607,0.26185192307692295,0.07053846153846166,-0.2593596153846147,-0.41446538461538474,-0.3378846153846154,0.32516721013213806,0.49796749414925684,0.5042468093469372,0.5508038286903258,-16.873346865194996,-16.87141950045944,20.76730257348018,20.728755741826586
,-9.533,-1.015,-2.536,-9.478,-1.0,-2.685,4.2,1.61,0.49,0.0510038461538489,0.104313461538462,1.2997115384615388,0.24165384615384622,0.25985192307692295,0.3505384615384617,-0.29435961538461486,-0.4454653846153849,-0.2678846153846154,0.3842467395474041,0.5261594141279277,0.5103181458621071,0.5376033358028215,-16.873516168056277,-16.87531932371025,20.878873413186405,20.832213988863106
,-9.533,-0.95,-2.62,-9.519,-0.993,-2.845,4.2,1.75,0.49,0.0510038461538489,0.06331346153846162,1.2997115384615388,0.30665384615384617,0.26685192307692296,0.4905384615384616,-0.37835961538461493,-0.605465384615385,-0.2678846153846154,0.48968762720475795,0.6646855461263547,0.5150955418076916,0.5267524547408713,-16.86820160625563,-16.880743549534863,20.990827519772665,20.935629956530782
43575.0,-9.469,-0.983,-2.869,-9.481,-1.036,-2.807,2.17,1.4,0.07,0.11500384615384895,0.10131346153846188,-0.7302884615384615,0.27365384615384614,0.22385192307692292,0.1405384615384615,-0.627359615384615,-0.5674653846153848,-0.6878846153846154,0.6940406322114745,0.6183777677850559,0.5174272464144677,0.5083755864552971,-16.88567802820481,-16.88784922420356,21.095118342602696,21.039215002710748
,-9.476,-1.055,-2.883,-9.483,-1.048,-2.659,1.89,0.91,0.0,0.1080038461538475,0.09931346153846121,-1.0102884615384615,0.20165384615384618,0.2118519230769229,-0.3494615384615384,-0.6413596153846148,-0.41946538461538463,-0.7578846153846154,0.680934108926087,0.4803078282150671,0.5131598761129196,0.4879752701509509,-16.90886872016299,-16.897253521032965,21.191950949949085,21.142923547231558
,-9.445,-1.027,-2.915,-9.564,-1.031,-2.613,2.1,0.77,-0.14,0.1390038461538481,0.018313461538461695,-0.8002884615384613,0.2296538461538462,0.22885192307692304,-0.4894615384615384,-0.6733596153846149,-0.3734653846153848,-0.8978846153846154,0.7248973237153891,0.4383890727144598,0.4921453724817502,0.47647551573733404,-16.9384016193399,-16.90544727793248,21.287300658969453,21.247473510875963
,-9.464,-1.06,-2.888,-9.545,-1.005,-2.594,2.31,0.42,-0.14,0.12000384615384796,0.03731346153846182,-0.5902884615384614,0.19665384615384607,0.25485192307692306,-0.8394615384615385,-0.6463596153846147,-0.3544653846153847,-0.8978846153846154,0.6861883201417553,0.4381637890087687,0.4747735810984188,0.46367834022550586,-16.965994786384247,-16.913315605318456,21.38093127175179,21.352246953959085
43651.0,-9.567,-1.072,-2.534,-9.497,-1.031,-2.618,2.94,0.56,0.35,0.0170038461538482,0.08531346153846187,0.03971153846153852,0.18465384615384606,0.22885192307692304,-0.6994615384615384,-0.29235961538461464,-0.3784653846153847,-0.4078846153846154,0.34620848977353486,0.4504305015956974,0.45844915690067806,0.4474316894060193,-16.95337366487203,-16.92077626745861,21.491365932044086,21.45681058550658
,-9.533,-1.053,-2.568,-9.476,-1.096,-2.582,3.01,0.35,0.21,0.0510038461538489,0.10631346153846088,0.10971153846153836,0.20365384615384619,0.16385192307692287,-0.9094615384615384,-0.3263596153846149,-0.34246538461538467,-0.5478846153846154,0.3880552537071669,0.39424934300523445,0.4471638415503773,0.43733541007264,-16.957657631030166,-16.928602443014334,21.600892156698094,21.561187282860807
,-9.564,-1.07,-2.575,-9.485,-1.058,-2.587,3.15,0.49,0.21,0.020003846153848315,0.09731346153846232,0.24971153846153848,0.18665384615384606,0.2018519230769229,-0.7694615384615384,-0.333359615384615,-0.347465384615385,-0.5478846153846154,0.38258129242600053,0.41345652994283116,0.44419654252940993,0.43816002655063124,-16.946628907230853,-16.93531599783684,21.710358950980165,21.665982004449326
,-9.481,-1.053,-2.544,-9.49,-1.094,-2.546,3.15,0.56,0.28,0.1030038461538485,0.09231346153846154,0.24971153846153848,0.20365384615384619,0.16585192307692287,-0.6994615384615384,-0.30235961538461487,-0.30646538461538464,-0.47788461538461535,0.37882188214419765,0.36048532222128293,0.44398316919861586,0.4354976410017191,-16.97534803095709,-16.944375959695893,21.813470565088913,21.77082869037124
43727.0,-9.538,-0.988,-2.534,-9.502,-1.079,-2.539,3.85,0.98,0.63,0.046003846153848116,0.08031346153846108,0.9497115384615387,0.26865384615384613,0.180851923076923,-0.27946153846153843,-0.29235961538461464,-0.29946538461538497,-0.12788461538461537,0.39970662694286313,0.358938973598231,0.4444637691414669,0.4376295500853115,-16.971418019263677,-16.953431529079594,21.92467099819753,21.875998994387324
,-9.526,-1.034,-2.553,-9.483,-1.091,-2.534,3.85,0.98,0.56,0.05800384615384857,0.09931346153846121,0.9497115384615387,0.2226538461538461,0.16885192307692298,-0.27946153846153843,-0.31135961538461476,-0.29446538461538463,-0.19788461538461533,0.3871485392820114,0.35367216218726194,0.4449517397016131,0.43921138285507877,-16.976813149825187,-16.9617293408657,22.034270754269716,21.981678030962833
,-9.574,-1.041,-2.589,-9.514,-1.149,-2.548,3.64,0.98,0.49,0.010003846153848528,0.0683134615384624,0.7397115384615387,0.2156538461538462,0.11085192307692293,-0.27946153846153843,-0.3473596153846148,-0.30846538461538486,-0.2678846153846154,0.40898088060319415,0.334821999550711,0.44796923802865507,0.4346246572643746,-16.960156821522755,-16.97215474563777,22.143717840478626,22.0865848080313
,-9.541,-1.065,-2.58,-9.512,-1.074,-2.637,3.64,1.05,0.63,0.043003846153848,0.0703134615384613,0.7397115384615387,0.19165384615384617,0.1858519230769229,-0.20946153846153837,-0.3383596153846149,-0.39746538461538483,-0.12788461538461537,0.39123874661491603,0.4443688244604553,0.45283342633103446,0.4310666062221783,-16.96043807697023,-16.984297087856955,22.252327178778643,22.19087929075761
43802.0,-9.572,-1.058,-2.625,-9.55,-1.046,-2.563,4.62,1.47,0.98,0.012003846153849196,0.03231346153846104,1.7197115384615387,0.19865384615384607,0.2138519230769229,0.21053846153846156,-0.3833596153846148,-0.323465384615385,0.2221153846153846,0.4319398541718986,0.3891100870507917,0.4540036165644974,0.43071099403648544,-16.943967382419476,-16.996338570290714,22.359657264995512,22.295121103298065
,-9.533,-1.055,-2.596,-9.495,-1.048,-2.63,4.34,1.75,1.05,0.0510038461538489,0.08731346153846253,1.4397115384615384,0.20165384615384618,0.2118519230769229,0.4905384615384616,-0.3543596153846149,-0.3904653846153847,0.29211538461538467,0.4108970710611804,0.4527340217611875,0.44987935935148243,0.42560663803918597,-16.94668984722129,-17.009598366971264,22.467932183927488,22.399059216081596
,-9.497,-1.036,-2.536,-9.478,-1.084,-2.668,4.27,1.89,1.05,0.08700384615384849,0.104313461538462,1.3697115384615381,0.2206538461538461,0.17585192307692288,0.6305384615384615,-0.29435961538461486,-0.42846538461538497,0.29211538461538467,0.37802826909825954,0.4747502321448595,0.4380430573815961,0.42354529910325345,-16.96454290507204,-17.0232575332281,22.574859948650925,22.50284960307059
,-9.507,-1.034,-2.57,-9.476,-1.084,-2.63,3.99,1.75,0.84,0.0770038461538487,0.10631346153846088,1.0897115384615388,0.2226538461538461,0.17585192307692288,0.4905384615384616,-0.32835961538461467,-0.3904653846153847,0.08211538461538459,0.404134092282646,0.44123652108249395,0.4319049546383273,0.429022681177063,-16.977327078160297,-17.035717750075538,22.682601775452973,22.606902337831286
43878.0,-9.529,-1.122,-2.637,-9.531,-1.024,-2.541,3.36,1.68,0.77,0.05500384615384846,0.05131346153846117,0.45971153846153845,0.134653846153846,0.23585192307692293,0.4205384615384615,-0.39535961538461484,-0.30146538461538475,0.012115384615384639,0.4212675003519859,0.3861872331854638,0.4265179589708008,0.43435897974681736,-16.989471612810547,-17.048214534315164,22.781189592400125,22.71081536199255
,-9.483,-1.043,-2.63,-9.576,-1.077,-2.584,3.43,1.96,0.84,0.10100384615384783,0.00631346153846124,0.5297115384615387,0.2136538461538462,0.182851923076923,0.7005384615384616,-0.3883596153846147,-0.3444653846153849,0.08211538461538459,0.4546129494150903,0.39003985279423903,0.4209743155351179,0.4403724048047418,-17.012604885683327,-17.060219909544134,22.883502184721543,22.814997013398816
,-9.509,-1.062,-2.618,-9.543,-1.024,-2.527,3.43,1.96,0.77,0.07500384615384803,0.03931346153846249,0.5297115384615387,0.19465384615384607,0.23585192307692293,0.7005384615384616,-0.3763596153846147,-0.28746538461538496,0.012115384615384639,0.43030484177244666,0.37390911359485496,0.42896778098015387,0.4449111599481449,-17.02699020362505,-17.073270872743077,22.987697486907155,22.918940624168155
,-9.49,-1.067,-2.615,-9.555,-1.122,-2.544,3.08,1.75,0.63,0.09400384615384816,0.027313461538462036,0.17971153846153864,0.18965384615384617,0.13785192307692284,0.4905384615384616,-0.37335961538461504,-0.30446538461538486,-0.12788461538461537,0.4291884281441087,0.3353331899860393,0.43670287950164116,0.45259515898729574,-17.051675584543837,-17.086689977854583,23.08896811628233,23.022586530000662
43954.0,-9.471,-1.082,-2.572,-9.469,-1.043,-2.615,2.45,2.03,0.56,0.11300384615384829,0.11331346153846233,-0.45028846153846125,0.17465384615384605,0.21685192307692303,0.7705384615384614,-0.3303596153846149,-0.37546538461538503,-0.19788461538461533,0.3903989122666259,0.44815059093162796,0.44406046508672703,0.45317381708956755,-17.087788121993754,-17.101311605650235,23.186427504863143,23.125870323388842
,-9.488,-1.022,-2.563,-9.517,-0.976,-2.541,2.24,2.38,0.7,0.09600384615384883,0.06531346153846229,-0.6602884615384612,0.2346538461538461,0.283851923076923,1.1205384615384615,-0.321359615384615,-0.30146538461538475,-0.05788461538461542,0.40933014595955725,0.4191886694722383,0.44991210182705915,0.45333267073448685,-17.10570627330639,-17.116343774128026,23.291860321933775,23.228727575719788
,-9.423,-1.055,-2.572,-9.502,-1.015,-2.565,1.75,2.38,0.7,0.16100384615384833,0.08031346153846108,-1.1502884615384614,0.20165384615384618,0.24485192307692305,1.1205384615384615,-0.3303596153846149,-0.32546538461538477,-0.05788461538461542,0.41919445084834056,0.41512700818134884,0.45457230227507395,0.4510560748516281,-17.153417396475216,-17.13223817545808,23.383129522430853,23.331246254593978
,-9.459,-1.067,-2.632,-9.543,-1.012,-2.558,1.82,2.52,0.63,0.12500384615384874,0.03931346153846249,-1.0802884615384614,0.18965384615384617,0.24785192307692294,1.2605384615384616,-0.39035961538461494,-0.31846538461538465,-0.12788461538461537,0.45163610599400306,0.405458167052151,0.4578749912631824,0.4459586206708658,-17.18904776289372,-17.148016637271798,23.478959124364174,23.433628845139886
44030.0,-9.531,-1.0,-2.563,-9.521,-1.082,-2.721,0.49,2.87,0.28,0.05300384615384779,0.061313461538460956,-2.410288461538461,0.2566538461538461,0.17785192307692288,1.6105384615384617,-0.321359615384615,-0.4814653846153849,-0.47788461538461535,0.4146716856174419,0.5169134972999143,0.4490796291363439,0.4382301763750245,-17.186594711334102,-17.16747022444576,23.589160539238215,23.53432100085284
,-9.464,-1.012,-2.51,-9.485,-1.108,-2.74,0.42,2.8,0.35,0.12000384615384796,0.09731346153846232,-2.4802884615384615,0.2446538461538461,0.15185192307692286,1.5405384615384614,-0.2683596153846146,-0.500465384615385,-0.4078846153846154,0.38245693966636884,0.5319722901965691,0.4367518563873522,0.4279273237522017,-17.21295631994986,-17.189009850134862,23.69321845214446,23.634221934309487
,-9.493,-1.094,-2.58,-9.469,-1.156,-2.783,0.35,3.01,0.35,0.09100384615384804,0.11331346153846233,-2.5502884615384613,0.16265384615384604,0.10385192307692304,1.7505384615384614,-0.3383596153846149,-0.5434653846153847,-0.4078846153846154,0.38629678099442766,0.5647829554508101,0.4258025869292558,0.4194131242860021,-17.240816350882607,-17.212946740097998,23.79366840431654,23.733571139050046
,-9.55,-1.072,-2.728,-9.438,-1.129,-2.831,0.63,2.8,0.42,0.03400384615384766,0.14431346153846114,-2.2702884615384615,0.18465384615384606,0.13085192307692295,1.5405384615384614,-0.48635961538461503,-0.5914653846153848,-0.3378846153846154,0.5213434376011014,0.6227197621341135,0.4156101552283549,0.41150050384532566,-17.232834358196335,-17.240672893888398,23.897322053727255,23.829303575943417
44105.0,-9.464,-1.086,-2.788,-9.471,-1.094,-2.781,2.66,2.38,1.05,0.12000384615384796,0.11131346153846167,-0.24028846153846128,0.17065384615384604,0.16585192307692287,1.1205384615384615,-0.5463596153846146,-0.541465384615385,0.29211538461538467,0.5848354363597003,0.577132835528074,0.41177372708857146,0.40116380405794705,-17.263318009570206,-17.267701223876035,23.989039287162267,23.925045322999402
,-9.497,-1.062,-2.74,-9.493,-1.096,-2.804,2.59,2.45,1.12,0.08700384615384849,0.08931346153846142,-0.31028846153846157,0.19465384615384607,0.16385192307692287,1.1905384615384618,-0.49835961538461504,-0.5644653846153846,0.36211538461538473,0.542053590813998,0.5945128405148052,0.4164365348585672,0.3917661989594828,-17.27813454233746,-17.295180717528872,24.089654208314723,24.020652118100163
,-9.49,-1.027,-2.737,-9.423,-1.211,-2.783,2.31,2.1,1.12,0.09400384615384816,0.1593134615384617,-0.5902884615384614,0.2296538461538462,0.048851923076922876,0.8405384615384617,-0.4953596153846149,-0.5434653846153847,0.36211538461538473,0.5540385913444699,0.5684381353241781,0.413994000549836,0.3921039376315542,-17.292698708044504,-17.32285066304959,24.19389981204676,24.108514742030813
,-9.49,-1.039,-2.781,-9.435,-1.117,-2.797,1.75,1.82,0.91,0.09400384615384816,0.14731346153846125,-1.1502884615384614,0.2176538461538462,0.14285192307692296,0.5605384615384617,-0.539359615384615,-0.557465384615385,0.15211538461538465,0.5891678152658361,0.5940333180231543,0.4105256722282998,0.3886756889616518,-17.3065543639294,-17.346676905608664,24.29568570834345,24.19015192062884
44181.0,-9.474,-1.034,-2.759,-9.505,-1.094,-2.627,1.12,0.98,1.05,0.11000384615384817,0.07731346153846097,-1.7802884615384613,0.2226538461538461,0.16585192307692287,-0.27946153846153843,-0.5173596153846147,-0.3874653846153846,0.29211538461538467,0.5738785176382337,0.42850164060190077,0.39605843363187,0.38613183811331425,-17.32679122991776,-17.371637512590627,24.395737579072808,24.271422887600927
,-9.442,-1.07,-2.718,-9.452,-1.17,-2.568,1.19,1.05,1.26,0.1420038461538482,0.1303134615384618,-1.7102884615384615,0.18665384615384606,0.08985192307692302,-0.20946153846153837,-0.4763596153846148,-0.3284653846153849,0.5021153846153846,0.5309644373928329,0.3646155169891843,0.3890806435114126,0.38233006165535566,-17.366184411379628,-17.392974682462587,24.48775912569358,24.352263713958244
