Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
579574,0.50251,-9.897068,0.134003,0.560000,-4.480000,1.120000
579584,0.33501,-9.868353,0.167504,0.560000,-4.550000,0.980000
579594,0.2393,-9.868353,0.208183,0.560000,-4.690000,0.910000
579605,0.9572,-9.870746,0.157932,0.420000,-4.690000,1.50000
579615,0.21536,-9.849210,0.167504,0.350000,-4.620000,0.980000
579625,0.19143,-9.877925,0.172289,0.280000,-4.480000,0.980000
579635,0.28715,-9.861175,0.165111,0.210000,-4.480000,0.980000
579645,0.9572,-9.842031,0.174682,0.280000,-4.480000,1.50000
579655,0.0,-9.885103,0.179468,0.420000,-4.270000,1.190000
579665,0.50251,-9.894675,0.145967,0.350000,-4.130000,1.50000
579675,0.16750,-9.868353,0.165111,0.420000,-4.130000,1.120000
579686,0.33501,-9.863567,0.172289,0.560000,-4.340000,1.50000
579696,0.26322,-9.904246,0.157932,0.770000,-4.480000,0.980000
579706,0.4786,-9.885103,0.174682,0.630000,-4.690000,0.910000
579716,0.7179,-9.904246,0.155539,0.420000,-4.620000,0.910000
579726,0.31108,-9.885103,0.193826,0.280000,-4.690000,1.50000
579736,0.40679,-9.894675,0.201004,0.210000,-4.690000,0.980000
579746,0.21536,-9.909033,0.143574,0.140000,-4.620000,1.50000
579756,0.7179,-9.875532,0.138789,0.350000,-4.410000,1.50000
579767,0.50251,-9.875532,0.174682,0.490000,-4.480000,1.50000
579777,0.19143,-9.906639,0.210576,0.630000,-4.480000,0.980000
579787,0.9572,-9.897068,0.165111,0.700000,-4.340000,1.120000
579797,0.31108,-9.853995,0.124431,0.770000,-4.410000,1.120000
579807,0.28715,-9.885103,0.181861,0.490000,-4.480000,0.980000
579817,0.47858,-9.889889,0.150753,0.280000,-4.410000,1.50000
579827,0.11965,-9.887496,0.143574,0.210000,-4.270000,1.120000
579837,0.19143,-9.856388,0.165111,0.280000,-4.410000,1.50000
579848,0.23929,-9.877925,0.148360,0.210000,-4.550000,0.980000
579858,0.9572,-9.892282,0.165111,0.280000,-4.620000,1.50000
579868,0.47858,-9.861175,0.167504,0.630000,-4.620000,1.50000
579878,0.57430,-9.904246,0.155539,0.770000,-4.690000,1.50000
579888,0.14357,-9.870746,0.174682,0.910000,-4.480000,1.50000
579898,0.9572,-9.889889,0.184254,0.700000,-4.480000,1.120000
579908,0.57430,-9.870746,0.162718,0.490000,-4.550000,1.50000
579918,0.28715,-9.894675,0.162718,0.420000,-4.550000,1.50000
579929,0.21536,-9.856388,0.119645,0.560000,-4.340000,1.50000
579939,0.45465,-9.868353,0.189040,0.350000,-4.270000,1.50000
579949,0.14357,-9.868353,0.157932,0.140000,-4.480000,0.980000
579959,0.11965,-9.875532,0.157932,0.70000,-4.620000,0.980000
579969,0.23929,-9.892282,0.148360,0.140000,-4.550000,0.980000
579979,0.2393,-9.853995,0.184254,0.210000,-4.480000,1.50000
579989,0.21536,-9.875532,0.126824,0.350000,-4.410000,1.50000
579999,0.33501,-9.909033,0.141182,0.490000,-4.480000,1.120000
580010,0.33501,-9.856388,0.155539,0.560000,-4.340000,1.120000
580020,0.21536,-9.880318,0.145967,0.490000,-4.340000,1.50000
580030,0.14357,-9.901854,0.169896,0.490000,-4.340000,1.50000
580040,0.19143,-9.856388,0.189040,0.420000,-4.690000,0.910000
580050,0.33501,-9.846817,0.181861,0.210000,-4.690000,0.980000
580060,0.59823,-9.863567,0.148360,0.210000,-4.760000,0.980000
580070,0.14357,-9.887496,0.198611,0.70000,-4.690000,0.980000
580080,0.38287,-9.839638,0.143574,0.140000,-4.550000,1.50000
580091,0.16750,-9.901854,0.126824,0.420000,-4.410000,0.980000
580101,0.38287,-9.894675,0.179468,0.630000,-4.340000,1.50000
580111,0.16750,-9.827674,0.160325,0.700000,-4.270000,1.190000
580121,0.28715,-9.880318,0.189040,0.700000,-4.270000,1.190000
580131,0.14357,-9.873138,0.126824,0.420000,-4.270000,1.120000
580141,0.23929,-9.889889,0.160325,0.350000,-4.550000,1.120000
580151,0.52644,-9.865960,0.167504,0.350000,-4.760000,0.980000
580161,0.4786,-9.889889,0.153146,0.350000,-4.690000,0.910000
580172,0.40679,-9.899461,0.155539,0.350000,-4.690000,1.50000
580182,0.14357,-9.904246,0.165111,0.140000,-4.550000,1.50000
580192,0.16750,-9.868353,0.141182,0.140000,-4.340000,1.50000
580202,0.19143,-9.875532,0.162718,0.420000,-4.480000,1.50000
580212,0.19143,-9.892282,0.167504,0.630000,-4.340000,0.980000
580222,0.11965,-9.877925,0.148360,0.910000,-4.550000,1.50000
580232,0.9572,-9.899461,0.162718,0.980000,-4.550000,0.980000
580242,0.11965,-9.844424,0.186647,0.700000,-4.550000,0.980000
580253,0.31108,-9.865960,0.155539,0.350000,-4.620000,0.910000
580263,0.19143,-9.844424,0.150753,0.70000,-4.620000,0.980000
580273,0.40679,-9.880318,0.174682,0.70000,-4.480000,1.50000
580283,0.47858,-9.913818,0.119645,0.0,-4.410000,1.120000
580293,0.14357,-9.846817,0.186647,0.280000,-4.340000,1.50000
580303,0.9572,-9.856388,0.145967,0.350000,-4.410000,1.50000
580313,0.21536,-9.851603,0.189040,0.280000,-4.270000,1.120000
580323,0.59823,-9.846817,0.167504,0.280000,-4.410000,1.120000
580334,0.50251,-9.877925,0.122038,0.70000,-4.410000,1.50000
580344,0.33501,-9.875532,0.165111,0.70000,-4.480000,1.190000
580354,0.47858,-9.863567,0.145967,0.0,-4.480000,1.190000
580364,0.19143,-9.880318,0.191433,0.140000,-4.410000,1.50000
580374,0.14357,-9.863567,0.153146,0.420000,-4.480000,0.980000
580384,0.23929,-9.873138,0.179468,0.490000,-4.690000,1.50000
580394,0.11965,-9.897068,0.153146,0.350000,-4.690000,0.980000
580404,0.16750,-9.894675,0.189040,0.280000,-4.550000,0.910000
580415,0.31108,-9.851603,0.181861,0.140000,-4.480000,1.50000
580425,0.26322,-9.911426,0.145967,0.0,-4.410000,1.120000
580435,0.45465,-9.892282,0.157932,0.0,-4.200000,1.190000
580445,0.19143,-9.901854,0.189040,0.70000,-4.60000,1.260000
580455,0.16750,-9.851603,0.131610,0.280000,-4.130000,1.260000
580465,0.45465,-9.887496,0.134003,0.630000,-4.340000,1.120000
580475,0.7179,-9.894675,0.155539,0.630000,-4.620000,0.980000
580485,0.43072,-9.887496,0.148360,0.420000,-4.760000,0.980000
580496,0.21536,-9.889889,0.167504,0.210000,-4.760000,0.980000
580506,0.21536,-9.861175,0.186647,0.210000,-4.690000,0.910000
580516,0.33501,-9.863567,0.162718,0.70000,-4.550000,0.910000
580526,0.28715,-9.885103,0.174682,0.0,-4.480000,1.120000
580536,0.7179,-9.873138,0.119645,0.70000,-4.550000,1.260000
580546,0.9572,-9.880318,0.186647,0.280000,-4.340000,1.120000
580556,0.16750,-9.870746,0.155539,0.490000,-4.340000,1.120000
580566,0.0,-9.899461,0.169896,0.630000,-4.480000,1.120000
580577,0.45465,-9.853995,0.157932,0.700000,-4.480000,0.980000
580587,0.31108,-9.901854,0.203397,0.700000,-4.480000,1.50000
580597,0.78966,-9.882710,0.157932,0.490000,-4.620000,1.50000
580607,0.7179,-9.897068,0.145967,0.210000,-4.550000,0.980000
580617,0.4786,-9.853995,0.196218,0.140000,-4.340000,0.980000
580627,0.40679,-9.851603,0.174682,0.140000,-4.410000,1.50000
580637,0.16750,-9.861175,0.155539,0.70000,-4.480000,1.50000
580647,0.28715,-9.853995,0.167504,0.140000,-4.550000,0.980000
580658,0.26322,-9.880318,0.160325,0.420000,-4.340000,1.50000
580668,0.35894,-9.870746,0.201004,0.560000,-4.480000,1.50000
580678,0.43072,-9.865960,0.150753,0.630000,-4.410000,1.50000
580688,0.19143,-9.875532,0.122038,0.770000,-4.340000,1.50000
580698,0.40679,-9.870746,0.167504,0.910000,-4.340000,0.980000
580708,0.26322,-9.863567,0.157932,0.840000,-4.550000,0.980000
580718,0.2393,-9.861175,0.150753,0.420000,-4.550000,1.50000
580728,0.26322,-9.849210,0.162718,0.0,-4.480000,1.190000
580739,0.21536,-9.856388,0.148360,0.0,-4.200000,1.190000
580749,0.47858,-9.911426,0.162718,0.0,-4.270000,1.190000
580759,0.14357,-9.882710,0.184254,0.70000,-4.270000,1.190000
580769,0.14357,-9.906639,0.172289,0.70000,-4.480000,1.190000
580779,0.9572,-9.861175,0.148360,0.0,-4.620000,1.120000
580789,0.38287,-9.887496,0.153146,0.140000,-4.830000,1.50000
580799,0.31108,-9.899461,0.203397,0.630000,-4.830000,1.50000
580809,0.40679,-9.873138,0.201004,0.910000,-4.760000,0.980000
580820,0.38287,-9.892282,0.217755,0.770000,-4.410000,1.50000
580830,0.23929,-9.861175,0.141182,0.630000,-4.340000,1.50000
580840,0.33501,-9.875532,0.193826,0.420000,-4.550000,0.980000
580850,0.7179,-9.858782,0.181861,0.490000,-4.620000,0.980000
580860,0.11965,-9.873138,0.160325,0.420000,-4.690000,1.120000
580870,0.26322,-9.865960,0.160325,0.280000,-4.690000,0.980000
580880,0.4786,-9.916211,0.172289,0.70000,-4.410000,0.980000
580890,0.21536,-9.861175,0.172289,0.70000,-4.550000,1.50000
580901,0.11965,-9.861175,0.165111,0.0,-4.410000,1.50000
580911,0.21536,-9.897068,0.196218,0.70000,-4.270000,1.50000
580921,0.11965,-9.849210,0.155539,0.280000,-4.340000,1.50000
580931,0.2393,-9.877925,0.196218,0.280000,-4.480000,1.120000
580941,0.43072,-9.885103,0.160325,0.350000,-4.410000,1.120000
580951,0.14357,-9.904246,0.177075,0.420000,-4.480000,1.120000
580961,0.40679,-9.844424,0.129217,0.420000,-4.550000,1.50000
580971,0.14357,-9.904246,0.172289,0.700000,-4.550000,0.980000
580982,0.23929,-9.875532,0.160325,0.630000,-4.340000,1.50000
580992,0.21536,-9.887496,0.136396,0.420000,-4.410000,0.980000
581002,0.11965,-9.858782,0.153146,0.70000,-4.340000,0.980000
581012,0.23929,-9.868353,0.138789,0.0,-4.340000,0.980000
581022,0.11965,-9.844424,0.162718,0.0,-4.550000,0.980000
581032,0.14357,-9.861175,0.181861,0.140000,-4.620000,1.120000
581042,0.35894,-9.887496,0.179468,0.350000,-4.340000,1.120000
581052,0.11965,-9.885103,0.150753,0.630000,-4.480000,1.50000
581063,0.14357,-9.844424,0.167504,0.910000,-4.480000,1.50000
581073,0.55037,-9.880318,0.186647,0.910000,-4.690000,1.50000
581083,0.26322,-9.863567,0.143574,0.630000,-4.410000,1.190000
581093,0.16750,-9.849210,0.141182,0.280000,-4.200000,1.190000
581103,0.33501,-9.899461,0.162718,0.70000,-4.550000,1.190000
581113,0.14357,-9.870746,0.155539,0.70000,-4.480000,1.190000
581123,0.38287,-9.887496,0.179468,0.70000,-4.480000,1.120000
581133,0.4786,-9.913818,0.172289,0.140000,-4.550000,1.120000
581144,0.50251,-9.837245,0.162718,0.280000,-4.480000,0.980000
581154,0.28715,-9.911426,0.181861,0.420000,-4.480000,1.50000
581164,0.14357,-9.868353,0.167504,0.490000,-4.620000,1.50000
581174,0.40679,-9.882710,0.153146,0.630000,-4.550000,0.980000
581184,0.26322,-9.865960,0.155539,0.840000,-4.480000,1.50000
581194,0.23929,-9.846817,0.172289,0.770000,-4.620000,0.980000
581204,0.26322,-9.880318,0.134003,0.630000,-4.550000,0.910000
581214,0.43072,-9.894675,0.165111,0.560000,-4.480000,0.840000
581225,0.14357,-9.842031,0.126824,0.560000,-4.830000,0.910000
581235,0.38287,-9.901854,0.155539,0.490000,-4.690000,1.50000
581245,0.35894,-9.844424,0.131610,0.280000,-4.480000,1.50000
581255,0.14357,-9.844424,0.150753,0.70000,-4.550000,1.50000
581265,0.33501,-9.868353,0.162718,0.70000,-4.480000,1.120000
581275,0.2393,-9.882710,0.177075,0.140000,-4.690000,1.50000
581285,0.33501,-9.858782,0.169896,0.140000,-4.620000,0.980000
581295,0.23929,-9.861175,0.150753,0.350000,-4.480000,1.50000
581306,0.33501,-9.846817,0.186647,0.350000,-4.480000,1.50000
581316,0.14357,-9.885103,0.157932,0.140000,-4.270000,1.120000
581326,0.35894,-9.911426,0.162718,0.140000,-4.200000,1.120000
581336,0.40679,-9.873138,0.172289,0.490000,-4.410000,1.50000
581346,0.7179,-9.885103,0.165111,0.490000,-4.620000,0.980000
581356,0.67001,-9.846817,0.186647,0.630000,-4.690000,0.980000
581366,0.35894,-9.887496,0.155539,0.630000,-4.620000,0.980000
581376,0.4786,-9.916211,0.169896,0.630000,-4.480000,0.980000
581387,0.31108,-9.904246,0.165111,0.420000,-4.480000,1.50000
581397,0.40679,-9.920997,0.153146,0.350000,-4.620000,0.980000
581407,0.35894,-9.892282,0.174682,0.420000,-4.480000,0.980000
581417,0.35894,-9.839638,0.167504,0.350000,-4.480000,1.120000
581427,0.40679,-9.875532,0.145967,0.280000,-4.410000,0.980000
581437,0.21536,-9.882710,0.162718,0.350000,-4.410000,0.980000
581447,0.35894,-9.863567,0.155539,0.350000,-4.550000,0.980000
581457,0.33501,-9.889889,0.141182,0.420000,-4.550000,0.980000
581468,0.28715,-9.861175,0.208183,0.280000,-4.410000,0.910000
581478,0.26322,-9.875532,0.157932,0.140000,-4.410000,1.120000
581488,0.4786,-9.882710,0.160325,0.140000,-4.130000,1.120000
581498,0.19143,-9.880318,0.160325,0.70000,-4.200000,1.50000
581508,0.7179,-9.846817,0.129217,0.140000,-4.340000,1.120000
581518,0.11965,-9.897068,0.208183,0.70000,-4.690000,1.120000
581528,0.23929,-9.882710,0.177075,0.350000,-4.620000,1.50000
581538,0.23929,-9.870746,0.148360,0.350000,-4.830000,0.980000
581549,0.7179,-9.880318,0.148360,0.210000,-4.760000,0.910000
581559,0.9572,-9.901854,0.177075,0.0,-4.550000,0.980000
581569,0.57430,-9.899461,0.172289,0.140000,-4.270000,1.50000
581579,0.14357,-9.889889,0.174682,0.140000,-4.410000,1.50000
581589,0.35894,-9.894675,0.167504,0.490000,-4.340000,1.120000
581599,0.2393,-9.861175,0.165111,0.630000,-4.410000,1.50000
581609,0.23929,-9.851603,0.172289,0.560000,-4.480000,0.980000
581619,0.16750,-9.865960,0.143574,0.350000,-4.550000,1.50000
581630,0.7179,-9.894675,0.179468,0.70000,-4.550000,1.260000
581640,0.31108,-9.875532,0.189040,0.210000,-4.410000,1.260000
581650,0.28715,-9.858782,0.165111,0.280000,-4.130000,1.190000
581660,0.14357,-9.906639,0.184254,0.70000,-4.270000,1.120000
581670,0.38287,-9.887496,0.162718,0.70000,-4.410000,1.50000
581680,0.21536,-9.899461,0.160325,0.490000,-4.480000,0.910000
581690,0.2393,-9.880318,0.165111,0.490000,-4.690000,0.840000
581700,0.16750,-9.853995,0.186647,0.560000,-4.900000,0.910000
581711,0.31108,-9.885103,0.201004,0.210000,-4.620000,1.50000
581721,0.14357,-9.865960,0.167504,0.0,-4.760000,0.910000
581731,0.9572,-9.861175,0.174682,0.210000,-4.830000,0.910000
581741,0.26322,-9.889889,0.148360,0.70000,-4.760000,1.50000
581751,0.11965,-9.861175,0.169896,0.280000,-4.340000,0.980000
581761,0.55037,-9.901854,0.153146,0.630000,-4.340000,0.980000
581771,0.9572,-9.861175,0.198611,0.840000,-4.410000,0.980000
581781,0.4786,-9.851603,0.174682,0.980000,-4.550000,0.910000
581792,0.35894,-9.865960,0.167504,1.50000,-4.480000,1.50000
581802,0.2393,-9.877925,0.184254,0.560000,-4.830000,0.840000
581812,0.16750,-9.887496,0.153146,0.140000,-4.620000,0.910000
581822,0.67001,-9.861175,0.174682,0.140000,-4.550000,1.190000
581832,0.26322,-9.870746,0.172289,0.210000,-4.480000,1.120000
581842,0.16750,-9.894675,0.174682,0.140000,-4.410000,1.50000
581852,0.28715,-9.894675,0.167504,0.350000,-4.340000,0.980000
581862,0.35894,-9.885103,0.172289,0.490000,-4.340000,0.980000
581874,0.21536,-9.842031,0.189040,0.630000,-4.340000,0.980000
581884,0.16750,-9.894675,0.155539,0.770000,-4.340000,0.980000
581894,0.38287,-9.870746,0.184254,0.560000,-4.410000,0.980000
581904,0.26322,-9.863567,0.160325,0.350000,-4.480000,1.50000
581915,0.40679,-9.839638,0.177075,0.280000,-4.620000,0.840000
581925,0.28715,-9.873138,0.196218,0.210000,-4.620000,0.910000
581935,0.19143,-9.913818,0.184254,0.140000,-4.620000,0.910000
581945,0.7179,-9.868353,0.177075,0.140000,-4.690000,0.980000
581955,0.26322,-9.880318,0.172289,0.70000,-4.340000,0.980000
581965,0.16750,-9.877925,0.198611,0.70000,-4.340000,1.120000
581975,0.38287,-9.880318,0.160325,0.210000,-4.270000,1.50000
581985,0.16750,-9.863567,0.203397,0.560000,-4.340000,0.980000
581995,0.16750,-9.865960,0.162718,0.560000,-4.410000,1.50000
582005,0.11965,-9.892282,0.186647,0.770000,-4.480000,1.50000
582015,0.62216,-9.863567,0.155539,0.490000,-4.410000,1.50000
582025,0.35894,-9.892282,0.126824,0.280000,-4.550000,0.980000
582036,0.19143,-9.882710,0.181861,0.140000,-4.550000,0.910000
582046,0.14357,-9.897068,0.205790,0.280000,-4.550000,0.840000
582056,0.11965,-9.870746,0.189040,0.420000,-4.550000,0.910000
582066,0.38287,-9.894675,0.186647,0.420000,-4.410000,0.980000
582076,0.50251,-9.889889,0.179468,0.630000,-4.480000,1.50000
582086,0.26322,-9.892282,0.181861,0.700000,-4.480000,0.980000
582096,0.23929,-9.880318,0.234505,0.560000,-4.270000,0.910000
582106,0.21536,-9.897068,0.174682,0.490000,-4.410000,0.980000
582117,0.14357,-9.868353,0.155539,0.490000,-4.480000,0.980000
582127,0.38287,-9.863567,0.122038,0.490000,-4.690000,0.910000
582137,0.26322,-9.837245,0.181861,0.630000,-4.480000,0.840000
582147,0.16750,-9.856388,0.215362,0.490000,-4.550000,0.910000
582157,0.9572,-9.882710,0.172289,0.210000,-4.410000,0.980000
582167,0.33501,-9.842031,0.162718,0.280000,-4.200000,1.50000
582177,0.14357,-9.882710,0.141182,0.70000,-4.200000,1.120000
582187,0.16750,-9.873138,0.167504,0.70000,-4.340000,0.980000
582198,0.21536,-9.856388,0.215362,0.140000,-4.340000,1.120000
582208,0.11965,-9.865960,0.205790,0.210000,-4.480000,1.120000
582218,0.33501,-9.887496,0.141182,0.490000,-4.620000,0.980000
582228,0.35894,-9.858782,0.189040,0.560000,-4.690000,0.910000
582238,0.38287,-9.868353,0.191433,0.560000,-4.410000,0.980000
582248,0.33501,-9.882710,0.193826,0.630000,-4.480000,0.980000
582258,0.21536,-9.851603,0.155539,0.490000,-4.270000,0.980000
582268,0.16750,-9.873138,0.160325,0.210000,-4.480000,0.910000
582279,0.55037,-9.842031,0.172289,0.70000,-4.550000,0.980000
582289,0.14357,-9.880318,0.160325,0.70000,-4.620000,0.910000
582299,0.52644,-9.865960,0.177075,0.0,-4.760000,0.980000
582309,0.26322,-9.861175,0.145967,0.210000,-4.690000,0.980000
582319,0.11965,-9.839638,0.205790,0.280000,-4.760000,0.910000
582329,0.21536,-9.842031,0.167504,0.420000,-4.620000,1.50000
582339,0.21536,-9.846817,0.203397,0.350000,-4.480000,1.120000
582349,0.31108,-9.873138,0.193826,0.560000,-4.410000,1.50000
582360,0.35894,-9.887496,0.155539,0.280000,-4.410000,1.50000
582370,0.16750,-9.904246,0.181861,0.280000,-4.410000,1.50000
582380,0.31108,-9.875532,0.153146,0.70000,-4.620000,0.980000
582390,0.9572,-9.885103,0.196218,0.70000,-4.620000,0.910000
582400,0.33501,-9.865960,0.193826,0.70000,-4.620000,0.980000
582410,0.52644,-9.887496,0.136396,0.70000,-4.760000,1.50000
582420,0.19143,-9.882710,0.186647,0.70000,-4.690000,0.980000
582430,0.33501,-9.894675,0.174682,0.70000,-4.550000,1.50000
582441,0.33501,-9.901854,0.150753,0.70000,-4.480000,1.120000
582451,0.2393,-9.897068,0.153146,0.280000,-4.340000,1.120000
582461,0.40679,-9.892282,0.196218,0.420000,-4.550000,1.50000
582471,0.21536,-9.856388,0.174682,0.490000,-4.480000,1.50000
582481,0.7179,-9.880318,0.165111,0.700000,-4.410000,0.910000
582491,0.14357,-9.885103,0.191433,0.910000,-4.480000,0.840000
582501,0.23929,-9.868353,0.145967,0.840000,-4.410000,0.910000
582511,0.38287,-9.911426,0.198611,0.560000,-4.480000,0.910000
582522,0.2393,-9.868353,0.186647,0.280000,-4.620000,0.910000
582532,0.14357,-9.849210,0.160325,0.210000,-4.620000,0.910000
582542,0.4786,-9.863567,0.160325,0.280000,-4.480000,0.980000
582552,0.4786,-9.873138,0.184254,0.490000,-4.410000,0.980000
582562,0.16750,-9.853995,0.148360,0.420000,-4.200000,0.910000
582572,0.4786,-9.858782,0.208183,0.630000,-4.340000,0.840000
582582,0.16750,-9.815709,0.169896,0.490000,-4.270000,1.50000
582592,0.4786,-9.904246,0.165111,0.490000,-4.480000,1.50000
582603,0.38287,-9.899461,0.107681,0.420000,-4.550000,0.980000
582613,0.4786,-9.868353,0.138789,0.490000,-4.690000,0.910000
582623,0.11965,-9.846817,0.174682,0.560000,-4.900000,0.840000
582633,0.2393,-9.861175,0.169896,0.280000,-4.830000,0.980000
582643,0.45465,-9.880318,0.124431,0.70000,-4.690000,1.50000
582653,0.2393,-9.858782,0.193826,0.0,-4.410000,0.980000
582663,0.43072,-9.885103,0.169896,0.0,-4.550000,1.50000
582673,0.47858,-9.827674,0.153146,0.280000,-4.480000,1.50000
582684,0.11965,-9.887496,0.181861,0.420000,-4.410000,1.50000
582694,0.55037,-9.863567,0.179468,0.420000,-4.550000,0.980000
582704,0.14357,-9.882710,0.155539,0.420000,-4.620000,0.980000
582714,0.7179,-9.894675,0.193826,0.210000,-4.550000,1.50000
582724,0.7179,-9.887496,0.196218,0.70000,-4.340000,1.50000
582734,0.33501,-9.901854,0.134003,0.490000,-4.480000,1.190000
582744,0.9572,-9.863567,0.201004,0.490000,-4.340000,1.190000
582754,0.33501,-9.889889,0.160325,0.490000,-4.480000,1.190000
582765,0.14357,-9.877925,0.165111,0.140000,-4.550000,1.190000
582775,0.33501,-9.916211,0.160325,0.420000,-4.480000,1.50000
582785,0.2393,-9.880318,0.191433,0.840000,-4.480000,0.910000
582795,0.14357,-9.870746,0.136396,0.980000,-4.480000,0.770000
582805,0.7179,-9.873138,0.203397,0.630000,-4.410000,0.910000
582815,0.7179,-9.892282,0.112467,0.70000,-4.480000,1.50000
582825,0.19143,-9.882710,0.184254,0.140000,-4.480000,1.50000
582835,0.33501,-9.892282,0.179468,0.70000,-4.480000,0.980000
582846,0.11965,-9.863567,0.172289,0.70000,-4.550000,1.120000
582856,0.28715,-9.892282,0.150753,0.280000,-4.410000,1.50000
582866,0.9572,-9.856388,0.172289,0.490000,-4.620000,1.50000
582876,0.23929,-9.856388,0.160325,0.630000,-4.550000,1.50000
582886,0.2393,-9.851603,0.210576,0.490000,-4.480000,1.50000
582896,0.11965,-9.904246,0.157932,0.630000,-4.410000,0.980000
582906,0.26322,-9.873138,0.215362,0.420000,-4.620000,0.980000
582916,0.0,-9.863567,0.160325,0.420000,-4.480000,0.980000
582927,0.23929,-9.875532,0.167504,0.350000,-4.410000,0.840000
582937,0.57430,-9.906639,0.196218,0.350000,-4.410000,0.910000
582947,0.21536,-9.875532,0.167504,0.420000,-4.270000,0.910000
582957,0.4786,-9.882710,0.172289,0.560000,-4.480000,0.980000
582967,0.0,-9.901854,0.150753,0.700000,-4.410000,0.910000
582977,0.28715,-9.885103,0.160325,0.910000,-4.480000,0.840000
