session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_squat_deep_20251205_020157,,-8.114,1.725,-5.47,-8.229,1.249,-5.432,-3.57,-2.8,0.42,0.8391769230769217,0.724190384615385,-6.177903846153846,0.2408076923076925,-0.23404615384615357,-4.211442307692307,-1.4864903846153839,-1.4574942307692313,-0.390923076923077,1.72390832600037,1.6442380448174618,1.772794905262929,1.6927739905710903
H2_squat_deep_20251205_020157,,-8.193,1.756,-5.681,-8.179,1.034,-5.319,-3.99,-2.94,0.7,0.7601769230769229,0.7741903846153839,-6.597903846153846,0.2718076923076924,-0.44904615384615365,-4.351442307692308,-1.6974903846153842,-1.344494230769231,-0.11092307692307701,1.8796866711869868,1.6151402219270887,1.7675851863085603,1.692763305778121
H2_squat_deep_20251205_020157,112961.0,-8.105,1.304,-5.465,-8.354,1.395,-5.587,-1.75,-3.57,2.52,0.848176923076922,0.599190384615385,-4.357903846153846,-0.18019230769230754,-0.08804615384615366,-4.981442307692308,-1.481490384615384,-1.6124942307692307,1.709076923076923,1.716591716250417,1.7224746403029236,1.758434176133053,1.6837266919371148
H2_squat_deep_20251205_020157,,-8.126,1.127,-5.193,-8.1,1.986,-5.525,-0.21,-3.36,2.73,0.827176923076923,0.8531903846153845,-2.8179038461538464,-0.3571923076923076,0.5029538461538463,-4.771442307692308,-1.2094903846153837,-1.5504942307692313,1.919076923076923,1.5082025716801541,1.839817589710938,1.7483811406454326,1.670714401611426
H2_squat_deep_20251205_020157,,-8.143,1.256,-5.303,-8.186,1.907,-5.262,1.26,-4.06,2.87,0.8101769230769218,0.7671903846153842,-1.3479038461538464,-0.22819230769230758,0.42395384615384635,-5.471442307692307,-1.319490384615384,-1.2874942307692305,2.059076923076923,1.5650920902837582,1.55754914663358,1.7367692666745795,1.6625136746854057
H2_squat_deep_20251205_020157,,-8.337,1.567,-5.528,-8.148,2.003,-5.051,1.68,-4.2,3.29,0.6161769230769227,0.8051903846153845,-0.9279038461538465,0.08280769230769236,0.5199538461538464,-5.6114423076923075,-1.5444903846153837,-1.0764942307692311,2.479076923076923,1.664926924104252,1.4413616431994738,1.7042046840369898,1.6669380804228022
H2_squat_deep_20251205_020157,113037.0,-8.002,2.02,-5.193,-8.299,1.555,-5.427,4.62,-3.01,4.62,0.9511769230769218,0.6541903846153847,2.0120961538461537,0.5358076923076924,0.07195384615384626,-4.421442307692307,-1.2094903846153837,-1.4524942307692306,3.809076923076923,1.6293232989825082,1.5946416229728406,1.6776927235392662,1.6823434381165399
H2_squat_deep_20251205_020157,,-7.995,2.096,-5.2,-8.279,1.421,-5.485,4.27,-2.1,4.62,0.9581769230769224,0.6741903846153843,1.6620961538461532,0.6118076923076925,-0.06204615384615364,-3.511442307692308,-1.2164903846153843,-1.5104942307692313,3.809076923076923,1.6650106678774488,1.6552870509679196,1.6450995797710763,1.6919400549726107
H2_squat_deep_20251205_020157,,-8.145,1.922,-5.157,-8.133,1.697,-5.578,3.85,-0.91,4.83,0.8081769230769229,0.8201903846153851,1.2420961538461537,0.43780769230769234,0.21395384615384638,-2.3214423076923074,-1.1734903846153841,-1.6034942307692313,4.019076923076923,1.490605647789727,1.8137481256805659,1.6178848568472257,1.6922189995411894
H2_squat_deep_20251205_020157,,-8.26,1.728,-5.315,-8.043,2.065,-5.19,3.5,-0.21,5.39,0.6931769230769227,0.9101903846153849,0.8920961538461536,0.2438076923076924,0.5819538461538463,-1.6214423076923075,-1.3314903846153845,-1.2154942307692314,4.579076923076923,1.5207902820040695,1.6262051040175844,1.6041686172213316,1.6921551017277248
H2_squat_deep_20251205_020157,113113.0,-7.985,2.357,-5.099,-7.973,2.252,-5.408,9.31,-1.47,3.78,0.9681769230769222,0.9801903846153843,6.7020961538461545,0.8728076923076926,0.7689538461538461,-2.8814423076923075,-1.1154903846153843,-1.4334942307692313,2.9690769230769227,1.7156569063479896,1.8992021791415252,1.5934987383111197,1.6910806296670293
H2_squat_deep_20251205_020157,,-7.944,2.594,-5.023,-8.021,2.273,-5.08,8.89,-0.7,3.57,1.0091769230769225,0.9321903846153834,6.282096153846155,1.1098076923076923,0.7899538461538465,-2.1114423076923075,-1.0394903846153838,-1.105494230769231,2.7590769230769228,1.8250072426388253,1.6477631766994567,1.598023074557966,1.6862333740028888
H2_squat_deep_20251205_020157,,-7.983,2.577,-4.836,-7.988,2.489,-5.118,8.05,-0.07,3.22,0.9701769230769228,0.9651903846153838,5.442096153846155,1.0928076923076924,1.0059538461538462,-1.4814423076923076,-0.8524903846153844,-1.1434942307692313,2.409076923076923,1.6918072497479006,1.8030847664345193,1.6143028122271181,1.6787642693374105
